School,Team,School-Team,Person at A Computer,Person at B Computer,Person at C Computer,Date_Time,Semester,ExpBlock1 Concept,ExpBlock1 Condition,ExpBlock2 Concept,ExpBlock2 Condition,Person Controlling Transfer Task
ASU,T10,ASU-T10,CPS2-ASU-T10-PA,CPS2-ASU-T10-PB,CPS2-ASU-T10-PC,6-27-18 @ 14:30,Summer,PoT,Levels,EcT,Golds,CPS2-ASU-T10-PB
ASU,T20,ASU-T20,CPS2-ASU-T20-PA,CPS2-ASU-T20-PB,CPS2-ASU-T20-PC,7-16-18 @ 14:30,Summer,EcT,Levels,PoT,Golds,CPS2-ASU-T20-PC
ASU,T24,ASU-T24,CPS2-ASU-T24-PA,CPS2-ASU-T24-PB,CPS2-ASU-T24-PC,7-17-18 @ 15:30,Summer,EcT,Levels,PoT,Golds,CPS2-ASU-T24-PA
ASU,T25,ASU-T25,CPS2-ASU-T25-PA,CPS2-ASU-T25-PD,CPS2-ASU-T25-PC,7-17-18 @ 18:00,Summer,PoT,Golds,EcT,Levels,CPS2-ASU-T25-PD
ASU,T32,ASU-T32,CPS2-ASU-T32-PA,CPS2-ASU-T32-PB,CPS2-ASU-T32-PD,8-2-18 @ 13:00,Summer,EcT,Levels,PoT,Golds,NaN
ASU,T34,ASU-T34,CPS2-ASU-T34-PA,CPS2-ASU-T34-PB,CPS2-ASU-T34-PC,9-6-18 @ 15:00,Fall,PoT,Levels,EcT,Golds,CPS2-ASU-T34-PB
ASU,T35,ASU-T35,CPS2-ASU-T35-PA,CPS2-ASU-T35-PD,CPS2-ASU-T35-PC,9-11-18 @ 12:00,Fall,EcT,Golds,PoT,Levels,CPS2-ASU-T35-PC
ASU,T36,ASU-T36,CPS2-ASU-T36-PA,CPS2-ASU-T36-PB,CPS2-ASU-T36-PC,9-11-18 @ 15:00,Fall,EcT,Levels,PoT,Golds,CPS2-ASU-T36-PA
ASU,T37,ASU-T37,CPS2-ASU-T37-PD,CPS2-ASU-T37-PB,CPS2-ASU-T37-PC,9-13-18 @ 12:00,Fall,PoT,Golds,EcT,Levels,CPS2-ASU-T37-PB
ASU,T38,ASU-T38,CPS2-ASU-T38-PA,CPS2-ASU-T38-PB,CPS2-ASU-T38-PC,9-13-18 @ 15:00,Fall,PoT,Levels,EcT,Golds,NaN
ASU,T39,ASU-T39,CPS2-ASU-T39-PD,CPS2-ASU-T39-PB,CPS2-ASU-T39-PC,9-18-18 @ 12:00,Fall,EcT,Golds,PoT,Levels,CPS2-ASU-T39-PD
ASU,T40,ASU-T40,CPS2-ASU-T40-PA,CPS2-ASU-T40-PB,CPS2-ASU-T40-PC,9-18-18 @ 15:00,Fall,EcT,Levels,PoT,Golds,CPS2-ASU-T40-PB
ASU,T41,ASU-T41,CPS2-ASU-T41-PD,CPS2-ASU-T41-PB,CPS2-ASU-T41-PC,9-20-18 @ 12:00,Fall,PoT,Golds,EcT,Levels,CPS2-ASU-T41-PC
ASU,T42,ASU-T42,CPS2-ASU-T42-PD,CPS2-ASU-T42-PB,CPS2-ASU-T42-PC,9-20-18 @ 15:00,Fall,PoT,Levels,EcT,Golds,CPS2-ASU-T42-PD
ASU,T43,ASU-T43,CPS2-ASU-T43-PA,CPS2-ASU-T43-PB,CPS2-ASU-T43-PC,9-25-18 @ 12:00,Fall,EcT,Golds,PoT,Levels,NaN
ASU,T44,ASU-T44,CPS2-ASU-T44-PA,CPS2-ASU-T44-PB,CPS2-ASU-T44-PC,9-25-18 @ 15:00,Fall,EcT,Levels,PoT,Golds,CPS2-ASU-T44-PC
ASU,T45,ASU-T45,CPS2-ASU-T45-PA,CPS2-ASU-T45-PB,CPS2-ASU-T45-PC,9-27-18 @ 12:00,Fall,PoT,Golds,EcT,Levels,CPS2-ASU-T45-PA
ASU,T46,ASU-T46,CPS2-ASU-T46-PD,CPS2-ASU-T46-PB,CPS2-ASU-T46-PC,9-27-18 @ 15:00,Fall,PoT,Levels,EcT,Golds,CPS2-ASU-T46-PB
ASU,T47,ASU-T47,CPS2-ASU-T47-PA,CPS2-ASU-T47-PB,CPS2-ASU-T47-PC,10-2-18 @ 12:00,Fall,EcT,Golds,PoT,Levels,CPS2-ASU-T47-PC
ASU,T50,ASU-T50,CPS2-ASU-T50-PD,CPS2-ASU-T50-PB,CPS2-ASU-T50-PC,10-11-18 @ 15:00,Fall,PoT,Levels,EcT,Golds,CPS2-ASU-T50-PC
ASU,T51,ASU-T51,CPS2-ASU-T51-PA,CPS2-ASU-T51-PD,CPS2-ASU-T51-PC,10-16-18 @ 12:00,Fall,EcT,Golds,PoT,Levels,CPS2-ASU-T51-PA
ASU,T52,ASU-T52,CPS2-ASU-T52-PD,CPS2-ASU-T52-PB,CPS2-ASU-T52-PC,10-16-18 @ 15:00,Fall,EcT,Levels,PoT,Golds,CPS2-ASU-T52-PB
ASU,T54,ASU-T54,CPS2-ASU-T54-PA,CPS2-ASU-T54-PB,CPS2-ASU-T54-PC,10-20-18 @ 12:00,Fall,PoT,Levels,EcT,Golds,NaN
ASU,T56,ASU-T56,CPS2-ASU-T56-PA,CPS2-ASU-T56-PB,CPS2-ASU-T56-PC,10-23-18 @ 15:00,Fall,EcT,Levels,PoT,Golds,CPS2-ASU-T56-PC
ASU,T59,ASU-T59,CPS2-ASU-T59-PD,CPS2-ASU-T59-PB,CPS2-ASU-T59-PC,11-1-18 @ 12:00,Fall,EcT,Golds,PoT,Levels,CPS2-ASU-T59-PC
ASU,T60,ASU-T60,CPS2-ASU-T60-PA,CPS2-ASU-T60-PD,CPS2-ASU-T60-PC,11-1-18 @ 15:00,Fall,EcT,Levels,PoT,Golds,CPS2-ASU-T60-PA
ASU,T61,ASU-T61,CPS2-ASU-T61-PA,CPS2-ASU-T61-PB,CPS2-ASU-T61-PC,11-06-18 @ 12:00 ,Fall,PoT,Golds,EcT,Levels,CPS2-ASU-T61-PB
ASU,T62,ASU-T62,CPS2-ASU-T62-PA,CPS2-ASU-T62-PB,CPS2-ASU-T62-PD,11-06-18 @ 15:00,Fall,PoT,Levels,EcT,Golds,CPS2-ASU-T62-PD
ASU,T64,ASU-T64,CPS2-ASU-T64-PA,CPS2-ASU-T64-PB,CPS2-ASU-T64-PC,11-08-18 @ 15:00,Fall,EcT,Levels,PoT,Golds,CPS2-ASU-T64-PB
ASU,T67,ASU-T67,CPS2-ASU-T67-PA,CPS2-ASU-T67-PB,CPS2-ASU-T67-PC,11-15-18 @ 12:00,Fall,EcT,Golds,PoT,Levels,CPS2-ASU-T67-PB
ASU,T68,ASU-T68,CPS2-ASU-T68-PA,CPS2-ASU-T68-PB,CPS2-ASU-T68-PC,11-15-18 @ 15:00,Fall,EcT,Levels,PoT,Golds,CPS2-ASU-T68-PC
ASU,T69,ASU-T69,CPS2-ASU-T69-PA,CPS2-ASU-T69-PB,CPS2-ASU-T69-PC,11-17-18 @ 12:00,Fall,PoT,Golds,EcT,Levels,CPS2-ASU-T69-PA
ASU,T70,ASU-T70,CPS2-ASU-T70-PA,CPS2-ASU-T70-PB,CPS2-ASU-T70-PC,11-20-18 @ 12:00,Fall,PoT,Levels,EcT,Golds,CPS2-ASU-T70-PB
ASU,T71,ASU-T71,CPS2-ASU-T71-PD,CPS2-ASU-T71-PB,CPS2-ASU-T71-PC,11-20-18 @ 15:00,Fall,EcT,Golds,PoT,Levels,CPS2-ASU-T71-PC
ASU,T72,ASU-T72,CPS2-ASU-T72-PA,CPS2-ASU-T72-PB,CPS2-ASU-T72-PC,11-27-18 @ 12:00,Fall,EcT,Levels,PoT,Golds,CPS2-ASU-T72-PA
ASU,T73,ASU-T73,CPS2-ASU-T73-PA,CPS2-ASU-T73-PB,CPS2-ASU-T73-PC,11-27-18 @ 15:00,Fall,PoT,Golds,EcT,Levels,CPS2-ASU-T73-PB
ASU,T74,ASU-T74,CPS2-ASU-T74-PD,CPS2-ASU-T74-PB,CPS2-ASU-T74-PC,11-29-18 @ 12:00,Fall,PoT,Levels,EcT,Golds,CPS2-ASU-T74-PC
ASU,T75,ASU-T75,CPS2-ASU-T75-PA,CPS2-ASU-T75-PB,CPS2-ASU-T75-PC,11-29-18 @ 15:00,Fall,PoT,Levels,EcT,Golds,CPS2-ASU-T75-PC
ASU,T76,ASU-T76,CPS2-ASU-T76-PA,CPS2-ASU-T76-PB,CPS2-ASU-T76-PC,1-31-19 @ 14:00,Spring,PoT,Levels,EcT,Golds,CPS2-ASU-T76-PC
ASU,T77,ASU-T77,CPS2-ASU-T77-PA,CPS2-ASU-T77-PB,CPS2-ASU-T77-PC,2-5-19 @ 11:00,Spring,PoT,Golds,EcT,Levels,CPS2-ASU-T77-PC
ASU,T78,ASU-T78,CPS2-ASU-T78-PA,CPS2-ASU-T78-PD,CPS2-ASU-T78-PC,2-7-19 @ 11:00,Spring,PoT,Levels,EcT,Golds,CPS2-ASU-T78-PA
ASU,T80,ASU-T80,CPS2-ASU-T80-PA,CPS2-ASU-T80-PD,CPS2-ASU-T80-PC,2-14-19 @ 14:00,Spring,EcT,Levels,PoT,Golds,CPS2-ASU-T80-PC
ASU,T83,ASU-T83,CPS2-ASU-T83-PA,CPS2-ASU-T83-PB,CPS2-ASU-T83-PC,2-28-19 @ 11:00,Spring,EcT,Golds,PoT,Levels,CPS2-ASU-T83-PC
ASU,T84,ASU-T84,CPS2-ASU-T84-PA,CPS2-ASU-T84-PB,CPS2-ASU-T84-PC,2-28-19 @ 14:00,Spring,EcT,Levels,PoT,Golds,CPS2-ASU-T84-PA
ASU,T86,ASU-T86,CPS2-ASU-T86-PD,CPS2-ASU-T86-PB,CPS2-ASU-T86-PC,3-15-19 @ 12:00,Spring,PoT,Levels,EcT,Golds,CPS2-ASU-T86-PC
ASU,T87,ASU-T87,CPS2-ASU-T87-PA,CPS2-ASU-T87-PD,CPS2-ASU-T87-PC,3-21-19 @ 14:00,Spring,EcT,Golds,PoT,Levels,CPS2-ASU-T87-PA
ASU,T89,ASU-T89,CPS2-ASU-T89-PA,CPS2-ASU-T89-PB,CPS2-ASU-T89-PC,3-28-19 @ 11:00,Spring,PoT,Golds,EcT,Levels,CPS2-ASU-T89-PC
ASU,T90,ASU-T90,CPS2-ASU-T90-PA,CPS2-ASU-T90-PB,CPS2-ASU-T90-PC,3-28-19 @ 14:00,Spring,PoT,Levels,EcT,Golds,CPS2-ASU-T90-PA
ASU,T91,ASU-T91,CPS2-ASU-T91-PA,CPS2-ASU-T91-PB,CPS2-ASU-T91-PC,3-29-19 @ 12:00,Spring,EcT,Golds,PoT,Levels,CPS2-ASU-T91-PB
ASU,T93,ASU-T93,CPS2-ASU-T93-PA,CPS2-ASU-T93-PB,CPS2-ASU-T93-PC,4-2-19 @ 14:00,Spring,PoT,Golds,EcT,Levels,CPS2-ASU-T93-PA
ASU,T94,ASU-T94,CPS2-ASU-T94-PA,CPS2-ASU-T94-PD,CPS2-ASU-T94-PC,4-11-19 @ 11:00,Spring,PoT,Levels,EcT,Golds,CPS2-ASU-T94-PD
ASU,T96,ASU-T96,CPS2-ASU-T96-PA,CPS2-ASU-T96-PD,CPS2-ASU-T96-PC,4-11-19 @ 14:00 ,Spring,EcT,Levels,PoT,Golds,CPS2-ASU-T96-PA
ASU,T97,ASU-T97,CPS2-ASU-T97-PA,CPS2-ASU-T97-PB,CPS2-ASU-T97-PC,4-12-19 @ 12:00,Spring,PoT,Golds,EcT,Levels,CPS2-ASU-T97-PB
ASU,T98,ASU-T98,CPS2-ASU-T98-PA,CPS2-ASU-T98-PB,CPS2-ASU-T98-PC,4-12-19 @ 15:00,Spring,PoT,Levels,EcT,Golds,CPS2-ASU-T98-PC
ASU,T99,ASU-T99,CPS2-ASU-T99-PA,CPS2-ASU-T99-PB,CPS2-ASU-T99-PC,4-16-19 @ 11:00,Spring,EcT,Golds,PoT,Levels,CPS2-ASU-T99-PA
ASU,T100,ASU-T100,CPS2-ASU-T100-PA,CPS2-ASU-T100-PD,CPS2-ASU-T100-PC,4-16-19 @ 14:00,Spring,EcT,Levels,PoT,Golds,CPS2-ASU-T100-PD
ASU,T102,ASU-T102,CPS2-ASU-T102-PD,CPS2-ASU-T102-PB,CPS2-ASU-T102-PC,4-18-19 @ 14:00,Spring,PoT,Levels,PoT,Golds,CPS2-ASU-T102-PD
ASU,T103,ASU-T103,CPS2-ASU-T103-PD,CPS2-ASU-T103-PB,CPS2-ASU-T103-PC,4-19-19 @ 12:00,Spring,EcT,Golds,PoT,Levels,CPS2-ASU-T103-PB
ASU,T104,ASU-T104,CPS2-ASU-T104-PA,CPS2-ASU-T104-PB,CPS2-ASU-T104-PC,4-25-19 @ 14:00,Spring,EcT,Levels,EcT,Golds,CPS2-ASU-T104-PC
CU,T14,CU-T14,CPS2-CU-T14-PA,CPS2-CU-T14-PB,CPS2-CU-T14-PC,6-18-18 @ 14:00,Summer,PoT,Levels,EcT,Golds,CPS2-CU-T14-PB
CU,T15,CU-T15,CPS2-CU-T15-PA,CPS2-CU-T15-PB,CPS2-CU-T15-PC,7-5-18 @ 17:30,Summer,EcT,Golds,PoT,Levels,CPS2-CU-T15-PA
CU,T16,CU-T16,CPS2-CU-T16-PA,CPS2-CU-T16-PB,CPS2-CU-T16-PC,7-6-18 @ 13:00,Summer,EcT,Levels,PoT,Golds,CPS2-CU-T16-PB
CU,T18,CU-T18,CPS2-CU-T18-PA,CPS2-CU-T18-PB,CPS2-CU-T18-PD,7-10-18 @ 17:30,Summer,PoT,Levels,EcT,Golds,NaN
CU,T19,CU-T19,CPS2-CU-T19-PA,CPS2-CU-T19-PB,CPS2-CU-T19-PC,7-11-18 @ 15:00,Summer,EcT,Golds,PoT,Levels,NaN
CU,T20,CU-T20,CPS2-CU-T20-PA,CPS2-CU-T20-PB,CPS2-CU-T20-PC,7-12-18 @ 15:30,Summer,EcT,Levels,PoT,Golds,CPS2-CU-T20-PC
CU,T27,CU-T27,CPS2-CU-T27-PA,CPS2-CU-T27-PB,CPS2-CU-T27-PC,8-9-18 @ 15:15,Summer,EcT,Golds,PoT,Levels,CPS2-CU-T27-PA
CU,T29,CU-T29,CPS2-CU-T29-PA,CPS2-CU-T29-PB,CPS2-CU-T29-PC,8-23-18 @ 17:30,Fall,PoT,Golds,EcT,Levels,CPS2-CU-T29-PC
CU,T30,CU-T30,CPS2-CU-T30-PA,CPS2-CU-T30-PB,CPS2-CU-T30-PC,8-24-18 @ 14:00,Fall,PoT,Levels,EcT,Golds,CPS2-CU-T30-PA
CU,T31,CU-T31,CPS2-CU-T31-PA,CPS2-CU-T31-PB,CPS2-CU-T31-PC,8-30-18 @ 17:00,Fall,EcT,Golds,PoT,Levels,CPS2-CU-T31-PB
CU,T33,CU-T33,CPS2-CU-T33-PA,CPS2-CU-T33-PB,CPS2-CU-T33-PC,9-5-18 @ 17:30,Fall,PoT,Golds,EcT,Levels,CPS2-CU-T33-PA
CU,T34,CU-T34,CPS2-CU-T34-PA,CPS2-CU-T34-PB,CPS2-CU-T34-PC,9-10-18 @ 15:00,Fall,PoT,Levels,EcT,Golds,CPS2-CU-T34-PB
CU,T35,CU-T35,CPS2-CU-T35-PA,CPS2-CU-T35-PB,CPS2-CU-T35-PC,9-12-18 @ 17:30,Fall,EcT,Golds,PoT,Levels,CPS2-CU-T35-PC
CU,T36,CU-T36,CPS2-CU-T36-PD,CPS2-CU-T36-PB,CPS2-CU-T36-PC,9-18-18 @ 15:00,Fall,EcT,Levels,PoT,Golds,CPS2-CU-T36-PD
CU,T37,CU-T37,CPS2-CU-T37-PA,CPS2-CU-T37-PB,CPS2-CU-T37-PC,9-19-18 @ 17:30,Fall,PoT,Golds,EcT,Levels,CPS2-CU-T37-PB
CU,T38,CU-T38,CPS2-CU-T38-PA,CPS2-CU-T38-PB,CPS2-CU-T38-PC,9-21-18 @ 14:00,Fall,PoT,Levels,EcT,Golds,CPS2-CU-T38-PC
CU,T39,CU-T39,CPS2-CU-T39-PA,CPS2-CU-T39-PB,CPS2-CU-T39-PC,9-24-18 @ 14:00,Fall,EcT,Golds,PoT,Levels,CPS2-CU-T39-PA
CU,T40,CU-T40,CPS2-CU-T40-PA,CPS2-CU-T40-PB,CPS2-CU-T40-PC,9-26-18 @ 17:30,Fall,EcT,Levels,PoT,Golds,CPS2-CU-T40-PB
CU,T43,CU-T43,CPS2-CU-T43-PA,CPS2-CU-T43-PD,CPS2-CU-T43-PC,10-3-18 @ 17:30,Fall,EcT,Golds,PoT,Levels,CPS2-CU-T43-PD
CU,T44,CU-T44,CPS2-CU-T44-PA,CPS2-CU-T44-PB,CPS2-CU-T44-PC,10-4-18 @ 17:00,Fall,EcT,Levels,PoT,Golds,CPS2-CU-T44-PC
CU,T45,CU-T45,CPS2-CU-T45-PA,CPS2-CU-T45-PB,CPS2-CU-T45-PC,10-8-18 @ 14:30,Fall,PoT,Golds,EcT,Levels,CPS2-CU-T45-PA
CU,T46,CU-T46,CPS2-CU-T46-PA,CPS2-CU-T46-PB,CPS2-CU-T46-PC,10-9-18 @ 13:00,Fall,PoT,Levels,EcT,Golds,CPS2-CU-T46-PB
CU,T48,CU-T48,CPS2-CU-T48-PA,CPS2-CU-T48-PB,CPS2-CU-T48-PC,10-18-18 @ 17:00,Fall,EcT,Levels,PoT,Golds,CPS2-CU-T48-PA
CU,T49,CU-T49,CPS2-CU-T49-PA,CPS2-CU-T49-PB,CPS2-CU-T49-PC,10-19-18 @ 16:00,Fall,PoT,Golds,EcT,Levels,CPS2-CU-T49-PB
CU,T52,CU-T52,CPS2-CU-T52-PA,CPS2-CU-T52-PB,CPS2-CU-T52-PD,11-2-18 @ 14:00,Fall,EcT,Levels,PoT,Golds,CPS2-CU-T52-PB
CU,T53,CU-T53,CPS2-CU-T53-PA,CPS2-CU-T53-PB,CPS2-CU-T53-PC,11-6-18 @ 14:00,Fall,PoT,Golds,EcT,Levels,CPS2-CU-T53-PC
CU,T54,CU-T54,CPS2-CU-T54-PA,CPS2-CU-T54-PB,CPS2-CU-T54-PC,11-8-18 @ 15:30,Fall,PoT,Levels,EcT,Golds,CPS2-CU-T54-PA
CU,T56,CU-T56,CPS2-CU-T56-PA,CPS2-CU-T56-PB,CPS2-CU-T56-PC,11-16-18 @ 14:00,Fall,EcT,Levels,PoT,Golds,CPS2-CU-T56-PC
CU,T57,CU-T57,CPS2-CU-T57-PA,CPS2-CU-T57-PB,CPS2-CU-T57-PC,11-26-18 @ 17:00,Fall,PoT,Golds,EcT,Levels,CPS2-CU-T57-PA
CU,T60,CU-T60,CPS2-CU-T60-PD,CPS2-CU-T60-PB,CPS2-CU-T60-PC,12-6-18 @ 17:00,Fall,EcT,Levels,PoT,Golds,CPS2-CU-T60-PD
CU,T62,CU-T62,CPS2-CU-T62-PA,CPS2-CU-T62-PB,CPS2-CU-T62-PC,12-13-18 @ 15:00,Fall,PoT,Levels,EcT,Golds,CPS2-CU-T62-PC
CU,T63,CU-T63,CPS2-CU-T63-PA,CPS2-CU-T63-PB,CPS2-CU-T63-PC,1-23-19 @ 17:30,Spring,EcT,Golds,PoT,Levels,CPS2-CU-T63-PA
CU,T66,CU-T66,CPS2-CU-T66-PA,CPS2-CU-T66-PB,CPS2-CU-T66-PC,2-21-19 @ 17:30,Spring,PoT,Levels,EcT,Golds,CPS2-CU-T66-PA
CU,T68,CU-T68,CPS2-CU-T68-PA,CPS2-CU-T68-PB,CPS2-CU-T68-PC,2-28-19 @ 16:30,Spring,EcT,Levels,PoT,Golds,CPS2-CU-T68-PC
CU,T69,CU-T69,CPS2-CU-T69-PA,CPS2-CU-T69-PB,CPS2-CU-T69-PC,3-7-19 @ 11:30,Spring,PoT,Golds,EcT,Levels,CPS2-CU-T69-PA
CU,T70,CU-T70,CPS2-CU-T70-PA,CPS2-CU-T70-PB,CPS2-CU-T70-PC,3-19-19 @ 16:30,Spring,PoT,Levels,EcT,Golds,CPS2-CU-T70-PB
CU,T71,CU-T71,CPS2-CU-T71-PA,CPS2-CU-T71-PB,CPS2-CU-T71-PC,4-15-19 @ 16:00,Spring,EcT,Golds,PoT,Levels,CPS2-CU-T71-PC
